Time(s),CH1(V)
0.0,0.002897218018704224
5.0000454549586815e-05,0.023191804041363232
0.00010000090909917363,0.05190761221535524
0.00015000136364876044,0.003183334393681964
0.00020000181819834726,0.015546793603201443
0.0002500022727479341,0.030214011810538035
0.0003000027272975209,0.004031999921879046
0.00035000318184710773,-0.0008224408805848843
0.0004000036363966945,-0.0050331935990116025
0.0004500040909462813,0.006139129799296558
0.0005000045454958682,0.01705996140017136
0.000550005000045455,-0.04663655091144819
0.0006000054545950418,-0.015324224892064614
0.0006500059091446286,0.009879911735561152
0.0007000063636942155,-0.048727554718338846
0.0007500068182438023,-0.027869542454733498
0.000800007272793389,-0.010305710637579336
0.0008500077273429758,0.026220428618544914
0.0009000081818925626,-0.020008112160394675
0.0009500086364421495,0.03822746823778533
0.0010000090909917363,0.014206107677177221
0.001050009545541323,-0.005908376135555478
0.00110001000009091,-0.03940529196603113
0.0011500104546404968,0.043928648401333335
0.0012000109091900835,0.00584431206622343
0.0012500113637396704,-0.027154103630251305
0.001300011818289257,-0.014936241016910365
0.001350012272838844,0.03739884637952176
0.001400012727388431,-0.038168448539812896
0.0014500131819380176,0.03822071457456274
0.0015000136364876045,0.006038301869461468
0.0015500140910371912,0.01029085782588535
0.001600014545586778,0.028327160041733808
0.001650015000136365,0.01440239562252784
0.0017000154546859517,0.00416896151180669
0.0017500159092355386,0.006028976470313569
0.0018000163637851253,0.008147835953325137
0.0018500168183347122,-0.017452255403880106
0.001900017272884299,0.02201614241286255
0.0019500177274338858,-0.013666992910603535
0.0020000181819834727,-0.036441100693003464
0.0020500186365330596,0.03445437299984121
0.002100019091082646,0.045573611850295744
0.002150019545632233,0.03738645040570092
0.00220002000018182,0.013007440886443167
0.0022500204547314068,-0.012922504053470297
0.0023000209092809937,0.024644481424229554
0.00235002136383058,0.03668580950486856
0.002400021818380167,0.013215395946609174
0.002450022272929754,0.011155117215323706
0.002500022727479341,-0.0011115355910384429
0.0025500231820289277,-0.037365220218118146
0.002600023636578514,0.015617832474713636
0.002650024091128101,0.016624428353370822
0.002700024545677688,0.0008545713945512132
0.002750025000227275,-0.02581918976101081
0.002800025454776862,-0.011308582873453061
0.0028500259093264483,-0.016638442887032874
0.002900026363876035,-0.010921453809825435
0.002950026818425622,0.015055472244202959
0.003000027272975209,0.013867939292095396
0.003050027727524796,0.0340606859590373
0.0031000281820743824,0.008500209444199665
0.0031500286366239693,0.008805588968453825
0.003200029091173556,-0.013302774712191904
0.003250029545723143,0.014886924647521161
0.00330003000027273,0.020418064798229954
0.0033500304548223165,-0.00469504341153832
0.0034000309093719034,-0.04653665874087038
0.0034500313639214903,0.009189761635517355
0.003500031818471077,-0.06584122237608814
0.003550032273020664,-0.008223339810882437
0.0036000327275702505,0.0199448862669364
0.0036500331821198375,-0.03198056290157257
0.0037000336366694244,0.011197809244756166
0.0037500340912190113,0.03916514575024296
0.003800034545768598,0.013891973422714601
0.0038500350003181846,0.04622375187549793
0.0039000354548677715,-0.06122279987321892
0.0039500359094173584,0.02715716710314115
0.004000036363966945,-0.010450988594153603
0.004050036818516532,0.005305295548667823
0.004100037273066119,-0.007344748325785381
0.004150037727615706,0.040472397391181573
0.004200038182165292,0.015951057773626178
0.004250038636714879,-0.009127463399030058
0.004300039091264466,-0.0358510146062301
0.004350039545814053,-0.023580169914226352
0.00440004000036364,0.06942137557282668
0.004450040454913227,-0.010330460029109416
0.0045000409094628135,0.0266053012206876
0.0045500413640124,-0.009610210209424052
0.004600041818561987,-0.008891299618103952
0.004650042273111574,-0.006925870160497603
0.00470004272766116,-0.015578022625069816
0.004750043182210747,0.006938941600962882
0.004800043636760334,0.034047244475667045
0.004850044091309921,0.05136564494984633
0.004900044545859508,-0.015437142657212157
0.004950045000409095,0.023700743701696923
0.005000045454958682,0.018891543078485257
0.005050045909508269,5.350269942362056e-05
0.0051000463640578555,0.015184386200614852
0.005150046818607442,0.015343129006225652
0.005200047273157028,-0.03434878157687323
0.005250047727706615,0.009971356484389817
0.005300048182256202,0.02381090688742714
0.005350048636805789,0.021101076517509233
0.005400049091355376,0.01606449630082221
0.005450049545904963,0.009862466333316292
0.00550005000045455,-0.022774149259511094
0.005550050455004137,-0.0003190965136227199
0.005600050909553724,0.0001457095032270533
0.0056500513641033106,-0.006954005705548178
0.005700051818652897,-0.005633639654327239
0.0057500522732024835,0.03187892996484231
0.00580005272775207,0.0063919396571203
0.005850053182301657,0.02085227465719224
0.005900053636851244,-0.013871905621320743
0.005950054091400831,0.041867373679476745
0.006000054545950418,0.012905454629148548
0.006050055000500005,-0.0004739904241242315
0.006100055455049592,0.02077536142203931
0.006150055909599179,-0.002693765039390838
0.006200056364148765,0.018557254852180554
0.006250056818698352,-0.04081516604905576
0.0063000572732479386,-0.04671225555452222
0.0063500577277975255,0.02444076953909764
0.006400058182347112,-0.05440766293564683
0.006450058636896699,0.03646278766826333
0.006500059091446286,-0.007658511370603611
0.006550059545995873,0.02892850537689147
0.00660006000054546,0.032536130843569586
0.006650060455095046,0.030926690178358494
0.006700060909644633,0.01356829021000303
0.00675006136419422,-0.03784653285211836
0.006800061818743807,-0.03009825114503785
0.006850062273293394,-0.02437525075149082
0.0069000627278429805,0.010840511766709547
0.0069500631823925674,-0.009656263075808509
0.007000063636942154,0.015458019343812269
0.007050064091491741,0.01800783815655957
0.007100064546041328,0.024851320302734684
0.007150065000590914,-0.0012259063036275494
0.007200065455140501,0.03636846521716152
0.007250065909690088,-0.019468149836206126
0.007300066364239675,-0.01877498436815434
0.007350066818789262,0.025829608112543964
0.007400067273338849,-0.041349116865934114
0.007450067727888436,-0.004145645297600113
0.0075000681824380225,0.015380941359271295
0.007550068636987609,-0.01717080848712824
0.007600069091537196,-0.04678329155665349
0.007650069546086782,-0.008060113704102477
0.007700070000636369,-0.030814603708256016
0.007750070455185956,-0.013792256807649004
0.007800070909735543,0.03833631862528117
0.00785007136428513,0.029578167917287183
0.007900071818834717,-0.00014535904451260266
0.007950072273384304,0.03524904351281761
0.00800007272793389,0.0455710767647021
0.008050073182483478,0.027347109519652007
0.008100073637033064,-0.0030951142764323192
0.008150074091582651,-0.025163844873377663
0.008200074546132238,-0.01618320275927113
0.008250075000681825,0.023174537805720163
0.008300075455231412,-0.01679031756408221
0.008350075909780999,0.01712594808453383
0.008400076364330584,0.025929071970369155
0.008450076818880171,-0.011256373424649427
0.008500077273429758,0.011996974278130793
0.008550077727979345,0.007127148210274563
0.008600078182528932,-0.01151199539323163
0.008650078637078519,0.04560354372049046
0.008700079091628106,0.01053464789968198
0.008750079546177692,0.012135111694972523
0.00880008000072728,-0.002645536486029197
0.008850080455276866,0.010114933797574681
0.008900080909826453,-0.013543003718381194
0.00895008136437604,-0.022079001985825686
0.009000081818925627,0.026085613057459926
0.009050082273475214,-0.02254960652235057
0.0091000827280248,0.002196685094636517
0.009150083182574388,0.031012521366667437
0.009200083637123975,4.098574926231051e-05
0.009250084091673562,0.012505452415348351
0.009300084546223148,-0.026635259065591454
0.009350085000772735,-0.05013219985683986
0.00940008545532232,-0.023976471729121263
0.009450085909871907,0.03093636973608668
0.009500086364421494,-0.004731371257431098
0.009550086818971081,-0.0032517012855276493
0.009600087273520668,0.017305795203857444
0.009650087728070255,0.04860058422658794
0.009700088182619842,0.016691485801270833
0.009750088637169429,0.03395047505965235
0.009800089091719016,-0.028151609421571647
0.009850089546268603,-0.01005458493507485
0.00990009000081819,-0.018690951391532665
0.009950090455367776,0.02915565152554469
0.010000090909917363,0.015265226285848659
0.01005009136446695,0.005993355413851063
0.010100091819016537,-0.010064042886706719
0.010150092273566124,0.0325870029869557
0.010200092728115711,-0.040781699148398576
0.010250093182665298,-0.001430207497663114
0.010300093637214885,-0.024107882232410137
0.01035009409176447,-0.023736120149107514
0.010400094546314057,0.01201360105095381
0.010450095000863644,0.0362618218844313
0.01050009545541323,-0.0279912990229345
0.010550095909962818,0.01928586691638189
0.010600096364512404,-0.016276018766759163
0.010650096819061991,0.0022003370608370022
