Time(s),CH1(V)
0.0,0.0017411419951371954
5.0000454549586815e-05,0.03421247962325618
0.00010000090909917363,0.08015777268865176
0.00015000136364876044,0.002198928155837901
0.00020000181819834726,0.0219804628709653
0.0002500022727479341,0.04544801197950144
0.0003000027272975209,0.0035567929276280013
0.00035000318184710773,-0.004210312389715289
0.0004000036363966945,-0.010947516776742376
0.0004500040909462813,0.006928200617812571
0.0005000045454958682,0.024401531130260397
0.000550005000045455,-0.07751288862346796
0.0006000054545950418,-0.027413167052433764
0.0006500059091446286,0.012913451486402813
0.0007000063636942155,-0.0808584949114757
0.0007500068182438023,-0.04748567536556267
0.000800007272793389,-0.019383544538538536
0.0008500077273429758,0.039058278186491276
0.0009000081818925626,-0.03490738714945205
0.0009500086364421495,0.05826954139296932
0.0010000090909917363,0.01983536439576005
0.001050009545541323,-0.01234780981202332
0.00110001000009091,-0.06594287525376616
0.0011500104546404968,0.06739142921334362
0.0012000109091900835,0.006456490950510808
0.0012500113637396704,-0.04634097429710088
0.001300011818289257,-0.026792394254212325
0.001350012272838844,0.056943745436050915
0.001400012727388431,-0.0639639265852237
0.0014500131819380176,0.05825873424201802
0.0015000136364876045,0.00676687375400747
0.0015500140910371912,0.013570963119624059
0.001600014545586778,0.042429046493912895
0.001650015000136365,0.020149423246543507
0.0017000154546859517,0.0037759284882272425
0.0017500159092355386,0.00675195223695509
0.0018000163637851253,0.010142127216874887
0.0018500168183347122,-0.030818019156551937
0.001900017272884299,0.03233141714524256
0.0019500177274338858,-0.024761599579233386
0.0020000181819834727,-0.061200172244476214
0.0020500186365330596,0.052232585446729526
0.002100019091082646,0.07002336738372394
0.002150019545632233,0.05692390884518032
0.00220002000018182,0.01791749338272821
0.0022500204547314068,-0.023570418759937307
0.0023000209092809937,0.03653675776288148
0.00235002136383058,0.05580288244652602
0.002400021818380167,0.018250220501935466
0.002450022272929754,0.014953774275730334
0.002500022727479341,-0.004672870475789053
0.0025500231820289277,-0.06267876614570111
0.002600023636578514,0.022094117890755712
0.002650024091128101,0.023704671020002736
0.002700024545677688,-0.0015271003951707763
0.002750025000227275,-0.04420511852806698
0.002800025454776862,-0.020988147797728257
0.0028500259093264483,-0.02951592411628186
0.002900026363876035,-0.020368741898171387
0.002950026818425622,0.021194339479091877
0.003000027272975209,0.019294286440326183
0.003050027727524796,0.05160268078498558
0.0031000281820743824,0.010705918032910999
0.0031500286366239693,0.011194524937905945
0.003200029091173556,-0.02417885728871354
0.003250029545723143,0.02092466134329498
0.00330003000027273,0.029774485232894915
0.0033500304548223165,-0.01040648825865157
0.0034000309093719034,-0.07735307314640949
0.0034500313639214903,0.011809199090657967
0.003500031818471077,-0.10824037570183379
0.003550032273020664,-0.016051763974575292
0.0036000327275702505,0.029017397366475253
0.0036500331821198375,-0.054063321691934264
0.0037000336366694244,0.01502207334705941
0.0037500340912190113,0.059769811355410304
0.003800034545768598,0.019332735228412355
0.0038500350003181846,0.07106358034493068
0.0039000354548677715,-0.10085090286531383
0.0039500359094173584,0.0405570438778765
0.004000036363966945,-0.019616005659632677
0.004050036818516532,0.005594048540192271
0.004100037273066119,-0.014646022092772798
0.004150037727615706,0.0618614106174145
0.004200038182165292,0.022627266786266358
0.004250038636714879,-0.017498367538452644
0.004300039091264466,-0.06025604992539676
0.004350039545814053,-0.040622698879462175
0.00440004000036364,0.10817977343075565
0.004450040454913227,-0.019423164009271993
0.0045000409094628135,0.0396740535091731
0.0045500413640124,-0.01827076526657936
0.004600041818561987,-0.017120508813304295
0.004650042273111574,-0.013975822178363857
0.00470004272766116,-0.02781926662567519
0.004750043182210747,0.00820787562461881
0.004800043636760334,0.05158115970598982
0.004850044091309921,0.07929059994259637
0.004900044545859508,-0.027593860753484918
0.004950045000409095,0.03502675688788617
0.005000045454958682,0.02733203535524801
0.005050045909508269,-0.002808829790780902
0.0051000463640578555,0.021400583266158853
0.005150046818607442,0.021654571203651204
0.005200047273157028,-0.05785248628582504
0.005250047727706615,0.01305973404972816
0.005300048182256202,0.035203014126815875
0.005350048636805789,0.030867284961403854
0.005400049091355376,0.022808756034472476
0.005450049545904963,0.012885507501392434
0.00550005000045455,-0.039333078038043444
0.005550050455004137,-0.003404994240947984
0.005600050909553724,-0.0026613052167030965
0.0056500513641033106,-0.014020850161817096
0.005700051818652897,-0.011908265094350081
0.0057500522732024835,0.048111845676686964
0.00580005272775207,0.007332660558323612
0.005850053182301657,0.03046919592905963
0.005900053636851244,-0.025089493151477855
0.005950054091400831,0.06409335308978609
0.006000054545950418,0.01775428196400494
0.006050055000500005,-0.0036528307712321044
0.006100055455049592,0.030346131528579238
0.006150055909599179,-0.0072044714710562405
0.006200056364148765,0.026797159691548385
0.006250056818698352,-0.06819871442049827
0.0063000572732479386,-0.07763405830570862
0.0063500577277975255,0.036210781162844846
0.006400058182347112,-0.08994671148353446
0.006450058636896699,0.05544600879299774
0.006500059091446286,-0.015148070368313385
0.006550059545995873,0.043391155724966234
0.00660006000054546,0.04916335576503486
0.006650060455095046,0.04658824998991659
0.006700060909644633,0.01881480932615379
0.00675006136419422,-0.06344890829349618
0.006800061818743807,-0.0510516582882778
0.006850062273293394,-0.04189485839196944
0.0069000627278429805,0.014450360897221171
0.0069500631823925674,-0.018344479597971065
0.007000063636942154,0.021838371519882802
0.007050064091491741,0.025918080864111466
0.007100064546041328,0.03686765153826998
0.007150065000590914,-0.004855911797497897
0.007200065455140501,0.0552950818628016
0.007250065909690088,-0.03404350300127188
0.007300066364239675,-0.03293443903390127
0.007350066818789262,0.03843290814738056
0.007400067273338849,-0.06905305261247555
0.007450067727888436,-0.009527498902755711
0.0075000681824380225,0.02171503894473688
0.007550068636987609,-0.03036776161658824
0.007600069091537196,-0.07774773533877513
0.007650069546086782,-0.01579065159076788
0.007700070000636369,-0.052197836418105055
0.007750070455185956,-0.024962082202059175
0.007800070909735543,0.05844363766157125
0.00785007136428513,0.044430595694017756
0.007900071818834717,-0.003127048286010443
0.007950072273384304,0.05350399496014817
0.00800007272793389,0.07001924731143422
0.008050073182483478,0.040860898862420794
0.008100073637033064,-0.007846660070724926
0.008150074091582651,-0.04315662989126458
0.008200074546132238,-0.028787603378728672
0.008250075000681825,0.03418478064799654
0.008300075455231412,-0.029758988825896966
0.008350075909780999,0.024507035323328857
0.008400076364330584,0.03859203264714277
0.008450076818880171,-0.020904680883639004
0.008500077273429758,0.016300674540192496
0.008550077727979345,0.00850895192598904
0.008600078182528932,-0.021313678751300722
0.008650078637078519,0.07007118291422246
0.008700079091628106,0.013960948678705795
0.008750079546177692,0.01652168982778059
0.00880008000072728,-0.00712734819356425
0.008850080455276866,0.013289403322630743
0.008900080909826453,-0.02456329764528183
0.00895008136437604,-0.038220895821468426
0.009000081818925627,0.038842487291997116
0.009050082273475214,-0.03897386499892952
0.0091000827280248,0.0006202006188242588
0.009150083182574388,0.04672553767755885
0.009200083637123975,-0.0028289202921894475
0.009250084091673562,0.01711422538527777
0.009300084546223148,-0.045510913977634494
0.009350085000772735,-0.08310602024418817
0.00940008545532232,-0.041256856245445
0.009450085909871907,0.04660368908929822
0.009500086364421494,-0.010464697512575715
0.009550086818971081,-0.00809722657553028
0.009600087273520668,0.02479476678407472
0.009650087728070255,0.07486642819247342
0.009700088182619842,0.023811869679064297
0.009750088637169429,0.05142625145378817
0.009800089091719016,-0.04793708476062484
0.009850089546268603,-0.01898184663132515
0.00990009000081819,-0.03280003401623136
0.009950090455367776,0.04375452959220163
0.010000090909917363,0.021529848141996318
0.01005009136446695,0.006694853676234239
0.010100091819016537,-0.01899698467963026
0.010150092273566124,0.049244687634748444
0.010200092728115711,-0.06814523687071279
0.010250093182665298,-0.005182851322137513
0.010300093637214885,-0.04146713199363864
0.01035009409176447,-0.040872313760758804
0.010400094546314057,0.016327239054922074
0.010450095000863644,0.05512439128059001
0.01050009545541323,-0.0476806032817289
0.010550095909962818,0.02796286110770253
0.010600096364512404,-0.028936157104309565
0.010650096819061991,0.0006260110984764894
0.010700097273611578,-0.02228321154043078
0.010750097728161165,-0.027678529999476908
0.010800098182710752,0.017277163193582874
0.010850098637260339,0.040680695391642256
0.010900099091809926,0.01989474375415869
0.010950099546359513,0.037899316712053155
0.0110001000009091,-0.02294708724173296
0.011050100455458687,0.013348418912968658
0.011100100910008273,0.004200139211593956
0.01115010136455786,0.005562350895371682
0.011200101819107447,0.04291981130744615
0.011250102273657034,0.1268123607428393
0.011300102728206621,-0.039456885376939414
0.011350103182756206,0.03191146771625019
0.011400103637305793,-0.0009951150889965412
0.01145010409185538,-0.02500044116409192
0.011500104546404967,-0.03240638564674548
0.011550105000954554,-0.03248742986429123
0.01160010545550414,0.015594567118280361
0.011650105910053728,-0.07781440180341265
0.011700106364603315,-0.04320811403963348
0.011750106819152902,-0.018642314973968146
0.011800107273702488,0.043763608906191485
0.011850107728252075,0.030615137224728313
0.011900108182801662,-0.0621253910913845
0.011950108637351249,-0.00037480778048944174
0.012000109091900836,0.08756976691563394
0.012050109546450423,0.04068843769357316
0.01210011000100001,0.046330549643791706
0.012150110455549597,-0.021609258569991123
0.012200110910099184,-0.07926222463426771
0.01225011136464877,-0.003858326627245839
0.012300111819198357,0.04440201391299116
0.012350112273747943,0.006456151578598027
0.01240011272829753,-0.015152006042500887
0.012450113182847116,-0.07782409370679053
0.012500113637396703,0.006814185535694571
0.01255011409194629,-0.02774095237009593
0.012600114546495877,-0.013235551345790778
0.012650115001045464,-0.002238423310149019
0.012700115455595051,-0.006368544740355945
0.012750115910144638,-0.05463440570995768
0.012800116364694225,0.03639760568680234
